28/09/2020,20:44:40	-38.61171	145.21302	30	0.0	4	2.1	184
28/09/2020,20:44:51	-38.61181	145.21312	18	0.0	5	1.2	179
28/09/2020,20:45:01	-38.61189	145.21318	-4	0.0	5	1.2	178
28/09/2020,20:45:11	-38.61188	145.21332	18	0.0	3	1.4	179
28/09/2020,20:45:21	-38.61196	145.21333	-28	0.0	5	1.2	181
28/09/2020,20:45:30	-38.61158	145.21278	54	0.0	3	2.2	179
28/09/2020,20:45:43	-38.61200	145.21332	24	11.1	2	4.3	184
28/09/2020,20:45:50	-38.61195	145.21319	-0	0.0	4	1.2	175
28/09/2020,20:46:00	-38.61195	145.21326	26	0.0	4	1.3	175
28/09/2020,20:46:10	-38.61199	145.21320	36	0.0	5	1.2	174
28/09/2020,20:46:20	-38.61206	145.21327	16	0.0	4	1.2	174
28/09/2020,20:46:30	-38.61210	145.21325	6	0.0	4	1.3	173
28/09/2020,20:46:40	-38.61215	145.21329	24	0.0	4	1.3	182
28/09/2020,20:46:51	-38.61208	145.21330	22	0.0	4	1.4	176
28/09/2020,20:47:04	-38.61223	145.21329	-12	0.0	3	1.3	177
28/09/2020,20:47:12	-38.61221	145.21326	6	0.0	5	1.2	163
28/09/2020,20:47:20	-38.61209	145.21337	34	0.0	4	1.3	166
28/09/2020,20:47:30	-38.61228	145.21326	34	0.0	3	2.1	174
28/09/2020,20:47:40	-38.61227	145.21326	10	0.0	5	1.2	180
28/09/2020,20:47:50	-38.61231	145.21338	-28	0.0	4	1.2	179
28/09/2020,20:48:00	-38.61234	145.21325	18	0.0	4	1.2	172
28/09/2020,20:48:10	-38.61239	145.21329	8	0.0	5	1.2	176
28/09/2020,20:48:20	-38.61242	145.21332	-12	0.0	4	1.2	180
28/09/2020,20:48:30	-38.61223	145.21325	24	0.0	3	2.2	179
28/09/2020,20:48:40	-38.61243	145.21322	14	0.0	5	1.2	177
28/09/2020,20:48:50	-38.61234	145.21305	22	0.0	4	1.3	172
28/09/2020,20:49:00	-38.61238	145.21323	4	0.0	4	1.3	168
28/09/2020,20:49:10	-38.61245	145.21328	-12	0.0	5	1.2	176
28/09/2020,20:49:21	-38.61250	145.21329	14	0.0	5	1.2	175
28/09/2020,20:49:30	-38.61252	145.21332	14	0.0	5	1.2	172
28/09/2020,20:49:40	-38.61250	145.21326	12	0.0	3	1.4	166
28/09/2020,20:49:50	-38.61261	145.21335	8	0.0	4	1.2	171
28/09/2020,20:50:01	-38.61266	145.21328	2	0.0	5	1.2	173
28/09/2020,20:50:10	-38.61267	145.21328	0	0.0	4	1.2	174
28/09/2020,20:50:20	-38.61279	145.21329	-12	0.0	3	1.2	186
28/09/2020,20:50:30	-38.61281	145.21335	-10	0.0	4	1.2	191
28/09/2020,20:50:40	-38.61261	145.21333	50	0.0	4	1.3	174
28/09/2020,20:50:50	-38.61278	145.21341	24	0.0	5	1.2	175
28/09/2020,20:51:00	-38.61288	145.21335	2	0.0	5	1.2	189
28/09/2020,20:51:13	-38.61279	145.21341	-8	7.4	3	3.3	176
28/09/2020,20:51:20	-38.61286	145.21334	44	0.0	3	1.2	175
28/09/2020,20:51:30	-38.61298	145.21350	18	0.0	4	1.4	183
28/09/2020,20:51:40	-38.61297	145.21346	12	0.0	4	1.2	184
28/09/2020,20:51:51	-38.61301	145.21347	44	0.0	4	1.2	183
28/09/2020,20:52:01	-38.61316	145.21354	-12	0.0	5	1.2	180
28/09/2020,20:52:11	-38.61312	145.21359	12	0.0	5	1.2	173
28/09/2020,20:52:20	-38.61318	145.21358	32	0.0	4	1.2	171
28/09/2020,20:52:30	-38.61336	145.21369	6	3.7	3	1.2	177
28/09/2020,21:07:54	-38.62361	145.21807	-2	0.0	3	2.1	112
28/09/2020,21:08:00	-38.62365	145.21803	-2	0.0	4	1.2	174
28/09/2020,21:13:26	-38.62582	145.21949	-8	0.0	5	1.2	160
28/09/2020,21:13:30	-38.62587	145.21952	-2	0.0	5	1.2	185
28/09/2020,21:13:43	-38.62611	145.21954	-2	7.4	2	3.3	143
28/09/2020,21:13:57	-38.62586	145.21958	20	0.0	5	1.2	180
28/09/2020,21:14:01	-38.62624	145.21959	20	0.0	3	1.4	173
28/09/2020,21:14:10	-38.62603	145.21961	-26	0.0	5	1.2	176
28/09/2020,21:14:20	-38.62597	145.21946	12	0.0	4	2.0	184
28/09/2020,21:14:32	-38.62585	145.21977	12	0.0	2	3.3	180
28/09/2020,21:14:40	-38.62599	145.21964	18	0.0	5	1.2	190
28/09/2020,21:14:53	-38.62597	145.21970	66	0.0	2	3.1	175
28/09/2020,21:15:00	-38.62603	145.21969	28	0.0	4	1.2	177
28/09/2020,21:15:10	-38.62604	145.21953	10	0.0	3	1.4	165
28/09/2020,21:15:20	-38.62609	145.21967	-0	0.0	3	1.3	180
28/09/2020,21:15:30	-38.62623	145.21961	-14	0.0	4	2.0	175
28/09/2020,21:15:39	-38.62601	145.21946	2	3.7	3	2.3	187
28/09/2020,21:15:52	-38.62610	145.21971	14	0.0	5	1.2	176
28/09/2020,21:16:00	-38.62629	145.21971	-2	0.0	4	1.2	172
28/09/2020,21:16:10	-38.62632	145.21967	20	0.0	4	1.2	177
28/09/2020,21:16:22	-38.62632	145.21979	24	0.0	4	1.2	167
28/09/2020,21:16:31	-38.62635	145.21982	12	0.0	3	1.4	165
28/09/2020,21:16:41	-38.62642	145.21977	-4	0.0	4	1.2	172
28/09/2020,21:16:51	-38.62629	145.21983	-12	0.0	4	1.2	163
28/09/2020,21:17:00	-38.62636	145.21973	6	0.0	5	1.2	179
28/09/2020,21:17:10	-38.62638	145.21979	10	0.0	4	1.2	172
28/09/2020,21:17:20	-38.62630	145.21979	-8	0.0	3	1.4	165
28/09/2020,21:17:31	-38.62650	145.21968	-14	0.0	4	1.2	170
28/09/2020,21:17:40	-38.62654	145.21977	-28	0.0	3	1.2	169
28/09/2020,21:17:51	-38.62639	145.21980	8	0.0	4	1.2	168
28/09/2020,21:18:00	-38.62650	145.21984	-16	0.0	3	1.4	175
28/09/2020,21:18:10	-38.62645	145.21986	6	0.0	4	1.2	182
28/09/2020,21:18:21	-38.62642	145.21985	-18	0.0	4	1.2	176
